productID,category,sub_category,stock,price
TEC-PH-10000213,Furniture,Chairs,178,275.058
OFF-AR-10001897,Technology,Phones,211,167.968
TEC-AC-10000023,Office Supplies,Labels,63,29.6
OFF-BI-10004141,Office Supplies,Labels,195,12
TEC-MA-10004241,Furniture,Furnishings,222,74.76
OFF-LA-10001982,Furniture,Furnishings,11,629.64
TEC-PH-10001299,Technology,Copiers,80,1199.976
OFF-FA-10000585,Technology,Phones,94,469.99
OFF-BI-10004506,Office Supplies,Storage,47,64.96
FUR-TA-10002903,Office Supplies,Labels,192,133.2
FUR-FU-10002878,Office Supplies,Paper,72,10.56
OFF-PA-10000675,Office Supplies,Appliances,243,88.832
FUR-FU-10004270,Furniture,Tables,183,626.1
OFF-BI-10004230,Furniture,Furnishings,116,13.96
TEC-PH-10003655,Furniture,Furnishings,14,77.952
OFF-AP-10004859,Furniture,Chairs,222,1454.9
OFF-PA-10001736,Furniture,Furnishings,72,27.58
OFF-AR-10000369,Office Supplies,Paper,113,34.02
OFF-AR-10000658,Furniture,Chairs,25,542.94
OFF-LA-10004055,Office Supplies,Art,244,99.136
OFF-ST-10004804,Office Supplies,Binders,180,407.976
OFF-FA-10003059,Office Supplies,Binders,109,14.301
FUR-CH-10002331,Office Supplies,Binders,210,12.39
OFF-LA-10003148,Furniture,Furnishings,119,14.76
OFF-PA-10000740,Furniture,Tables,223,1421.664
FUR-FU-10004306,Office Supplies,Appliances,206,942.784
OFF-BI-10003429,Office Supplies,Art,85,13.12
TEC-AC-10001539,Office Supplies,Storage,19,501.81
FUR-BO-10001972,Office Supplies,Art,137,6.848
OFF-PA-10000595,Furniture,Furnishings,248,8.544
OFF-AR-10000422,Technology,Phones,152,149.97
OFF-PA-10001001,Furniture,Tables,117,328.59
TEC-PH-10002890,Technology,Accessories,49,389.97
OFF-ST-10004340,Office Supplies,Appliances,163,206.43
OFF-ST-10003656,Technology,Phones,144,26.982
OFF-ST-10003572,Office Supplies,Storage,73,54.224
TEC-AC-10003447,Office Supplies,Labels,110,11.52
TEC-AC-10004864,Office Supplies,Binders,249,17.712
OFF-PA-10001295,Furniture,Furnishings,41,96.53
OFF-AR-10003727,Office Supplies,Binders,103,15.92
OFF-AR-10002818,Office Supplies,Binders,121,11.416
TEC-AC-10000991,Furniture,Chairs,239,51.96
OFF-ST-10002301,Office Supplies,Paper,88,62.65
OFF-PA-10004451,Office Supplies,Paper,53,31.08
OFF-PA-10002659,Office Supplies,Binders,165,12.201
OFF-AR-10001573,Furniture,Tables,242,376.866
OFF-PA-10000357,Office Supplies,Labels,125,18.75
TEC-PH-10001536,Office Supplies,Art,195,45.04
OFF-BI-10002353,Furniture,Furnishings,125,289.8
FUR-FU-10002960,Technology,Phones,143,187.98
TEC-AC-10002637,Furniture,Chairs,203,271.764
OFF-ST-10000142,Technology,Accessories,196,174.95
OFF-AP-10001626,Technology,Accessories,68,47.976
OFF-BI-10002393,Technology,Accessories,218,104.88
FUR-CH-10000749,Office Supplies,Paper,66,51.84
OFF-AR-10000034,Office Supplies,Binders,26,186.144
FUR-FU-10002505,Office Supplies,Art,100,10.272
FUR-CH-10002372,Office Supplies,Appliances,111,154.9
OFF-AP-10000252,Technology,Phones,191,126.56
TEC-PH-10002415,Office Supplies,Envelopes,180,50.94
OFF-PA-10001497,Office Supplies,Storage,232,193.95
FUR-FU-10001424,Technology,Accessories,207,527.92
FUR-FU-10003268,Furniture,Furnishings,93,88.02
OFF-PA-10000483,Furniture,Furnishings,119,39.96
OFF-PA-10003724,Office Supplies,Appliances,80,286.256
OFF-AR-10004790,Office Supplies,Art,79,15.48
TEC-AC-10004171,Office Supplies,Art,211,67.92
TEC-AC-10002167,Furniture,Chairs,27,350.98
OFF-AR-10003251,Office Supplies,Art,147,14.67
OFF-PA-10001184,Office Supplies,Binders,228,4.554
FUR-FU-10001847,Office Supplies,Binders,94,14.016
OFF-AR-10000588,Office Supplies,Supplies,123,110.11
OFF-SU-10001664,Furniture,Tables,141,452.94
FUR-FU-10001487,Technology,Phones,194,419.944
OFF-PA-10004000,Office Supplies,Art,133,5.248
OFF-BI-10002437,Technology,Accessories,173,57.584
OFF-PA-10003424,Furniture,Furnishings,200,14.82
OFF-PA-10001033,Office Supplies,Storage,41,265.17
OFF-BI-10001679,Furniture,Chairs,123,458.43
TEC-PH-10001760,Office Supplies,Art,179,70.368
TEC-PH-10002033,Technology,Accessories,23,36.24
FUR-CH-10002880,Office Supplies,Binders,136,137.24
OFF-FA-10003021,Technology,Accessories,153,151.2
OFF-AR-10002578,Technology,Accessories,87,82.8
FUR-FU-10002396,Technology,Accessories,74,2.97
FUR-BO-10003546,Technology,Phones,70,131.98
OFF-BI-10002429,Office Supplies,Storage,87,46.53
OFF-AP-10002118,Office Supplies,Paper,116,175.872
TEC-MA-10004679,Office Supplies,Art,224,23.832
FUR-BO-10001567,Technology,Phones,55,1299.66
TEC-MA-10000984,Furniture,Chairs,125,181.986
FUR-FU-10001215,Office Supplies,Supplies,20,185.376
OFF-ST-10000877,Office Supplies,Binders,245,20.856
OFF-BI-10004781,Office Supplies,Paper,24,22.48
OFF-PA-10000477,Office Supplies,Supplies,107,65.88
OFF-AR-10004956,Office Supplies,Art,244,10.75
OFF-AR-10000538,Technology,Phones,216,135.984
TEC-PH-10001918,Office Supplies,Envelopes,93,325.86
OFF-BI-10001153,Office Supplies,Paper,123,24.56
OFF-LA-10001569,Furniture,Bookcases,86,102.018
OFF-PA-10003657,Technology,Phones,241,242.624
FUR-FU-10003798,Furniture,Tables,239,446.068
OFF-ST-10000615,Office Supplies,Fasteners,219,31.56
OFF-LA-10000081,Office Supplies,Storage,231,50.136
OFF-PA-10004381,Office Supplies,Paper,12,6.54
TEC-AC-10001552,Office Supplies,Labels,95,55.44
OFF-LA-10004545,Furniture,Tables,90,550.431
TEC-AC-10002305,Technology,Phones,27,134.99
OFF-BI-10003355,Office Supplies,Art,135,19.9
OFF-ST-10000617,Office Supplies,Paper,142,10.95
OFF-ST-10002554,Office Supplies,Binders,161,38.28
OFF-AR-10001149,Office Supplies,Storage,109,24.224
OFF-BI-10000494,Office Supplies,Art,106,11.68
OFF-PA-10000100,Office Supplies,Binders,102,2.742
OFF-BI-10002215,Furniture,Tables,133,853.092
TEC-PH-10004922,Office Supplies,Binders,21,100.704
OFF-PA-10002893,Furniture,Chairs,176,854.94
OFF-BI-10000605,Office Supplies,Art,113,3.52
TEC-MA-10002927,Office Supplies,Art,39,5.56
OFF-EN-10003845,Office Supplies,Art,144,24.78
FUR-TA-10002533,Office Supplies,Paper,134,45.36
OFF-BI-10000050,Technology,Accessories,171,179.97
OFF-PA-10003673,Technology,Phones,116,41.988
TEC-AC-10000487,Furniture,Furnishings,66,34.79
OFF-AR-10003651,Technology,Machines,90,95.994
FUR-TA-10001095,Office Supplies,Appliances,193,41.376
FUR-CH-10004675,Office Supplies,Binders,182,182.994
OFF-FA-10000134,Furniture,Chairs,118,517.5
FUR-BO-10002853,Office Supplies,Paper,243,40.032
OFF-FA-10001883,Office Supplies,Storage,25,39.296
OFF-PA-10001837,Office Supplies,Binders,154,26.432
OFF-EN-10001099,Furniture,Furnishings,230,29.328
TEC-AC-10004145,Furniture,Furnishings,44,86.45
TEC-PH-10001051,Office Supplies,Appliances,69,163.44
OFF-AR-10004165,Furniture,Furnishings,206,59.92
OFF-ST-10001963,Technology,Accessories,239,26
OFF-BI-10004390,Office Supplies,Labels,133,41.4
OFF-EN-10003862,Office Supplies,Storage,150,81.4
OFF-PA-10003134,Office Supplies,Binders,36,19.296
TEC-PH-10002262,Office Supplies,Labels,76,24.84
OFF-LA-10000634,Office Supplies,Paper,109,10.368
FUR-FU-10003708,Office Supplies,Storage,94,67.78
OFF-PA-10003848,Office Supplies,Binders,248,3.168
FUR-FU-10004845,Technology,Phones,71,587.97
TEC-AC-10001874,Office Supplies,Paper,120,17.64
OFF-PA-10000673,Office Supplies,Appliances,68,68.94
TEC-AC-10004510,Office Supplies,Fasteners,110,9.45
FUR-FU-10000260,Technology,Phones,32,88.752
FUR-CH-10004086,Office Supplies,Binders,106,6.096
OFF-AR-10002240,Office Supplies,Labels,248,15.936
OFF-ST-10000419,Furniture,Tables,248,2430.08
OFF-AR-10000823,Office Supplies,Art,194,35.4
TEC-AC-10004571,Technology,Phones,160,889.536
TEC-AC-10004518,Furniture,Chairs,196,248.43
TEC-PH-10000486,Office Supplies,Art,231,23.128
OFF-ST-10004946,Furniture,Furnishings,84,28.44
TEC-AC-10004855,Office Supplies,Storage,36,344.91
OFF-ST-10000934,Office Supplies,Appliances,249,9.324
TEC-MA-10000488,Technology,Accessories,65,54.384
OFF-BI-10002072,Office Supplies,Paper,149,9.248
OFF-BI-10000042,Office Supplies,Envelopes,128,12.536
OFF-AR-10001868,Office Supplies,Envelopes,48,26.55
OFF-PA-10002479,Furniture,Chairs,200,483.136
FUR-FU-10004017,Technology,Accessories,20,319.968
FUR-FU-10003975,Furniture,Tables,43,1018.104
FUR-CH-10004540,Office Supplies,Paper,117,13.76
OFF-ST-10001713,Office Supplies,Paper,201,38.88
TEC-PH-10002352,Office Supplies,Appliances,184,170.88
OFF-AP-10001394,Office Supplies,Storage,202,61.792
OFF-AR-10003179,Office Supplies,Binders,61,68.541
OFF-FA-10000624,Technology,Accessories,113,57.06
OFF-PA-10001804,Furniture,Chairs,244,239.358
TEC-AC-10001465,Office Supplies,Binders,36,51.312
FUR-CH-10001215,Technology,Phones,130,863.64
OFF-PA-10000289,Office Supplies,Paper,39,111.96
TEC-AC-10001838,Office Supplies,Paper,201,79.14
OFF-PA-10000788,Office Supplies,Paper,137,14.352
TEC-AC-10004975,Furniture,Tables,29,177.225
OFF-AR-10001615,Office Supplies,Paper,104,20.928
FUR-CH-10000015,Office Supplies,Supplies,205,40.712
TEC-PH-10001795,Furniture,Furnishings,197,254.744
FUR-TA-10004534,Furniture,Tables,36,73.915
OFF-PA-10003936,Office Supplies,Binders,119,64.12
OFF-ST-10000736,Technology,Phones,84,44.784
OFF-BI-10000546,Furniture,Furnishings,70,6.24
FUR-FU-10004909,Office Supplies,Paper,249,419.4
OFF-PA-10002986,Technology,Phones,179,173.94
FUR-CH-10000553,Technology,Accessories,169,15.216
OFF-BI-10002194,Office Supplies,Binders,23,64.14
OFF-BI-10001787,Office Supplies,Binders,209,6.9
OFF-BI-10002160,Office Supplies,Paper,235,11.56
FUR-FU-10004748,Office Supplies,Binders,143,79.056
FUR-FU-10002963,Furniture,Tables,161,521.96
OFF-LA-10003663,Office Supplies,Labels,154,4.608
OFF-BI-10001543,Furniture,Bookcases,212,212.94
OFF-AP-10000055,Office Supplies,Supplies,183,347.58
OFF-AR-10000122,Office Supplies,Paper,12,22.68
TEC-AC-10001013,Furniture,Furnishings,109,29.22
OFF-PA-10003739,Office Supplies,Fasteners,142,9.432
FUR-FU-10001918,Office Supplies,Binders,169,18.588
OFF-EN-10003296,Office Supplies,Appliances,195,15.224
OFF-AP-10000692,Office Supplies,Storage,117,330.4
OFF-AP-10001293,Office Supplies,Storage,87,1676.88
FUR-FU-10000308,Technology,Phones,172,95.968
OFF-LA-10000121,Office Supplies,Art,37,5.248
TEC-PH-10003092,Furniture,Furnishings,143,62.72
OFF-ST-10002214,Office Supplies,Fasteners,75,7.56
OFF-AR-10000246,Office Supplies,Appliances,89,98.112
OFF-AR-10001940,Office Supplies,Paper,94,31.872
OFF-LA-10004008,Office Supplies,Paper,180,81.54
OFF-LA-10000443,Office Supplies,Storage,107,1606.23
OFF-ST-10001558,Furniture,Furnishings,84,35.92
FUR-FU-10001379,Office Supplies,Binders,187,35.88
OFF-AP-10001563,Furniture,Furnishings,170,13.4
TEC-AC-10001590,Furniture,Tables,178,512.19
OFF-BI-10004593,Furniture,Furnishings,236,64.96
OFF-EN-10004007,Furniture,Chairs,57,253.764
TEC-PH-10004241,Furniture,Bookcases,200,301.96
OFF-PA-10000743,Office Supplies,Binders,93,9.648
OFF-PA-10001569,Technology,Phones,183,758.352
FUR-FU-10003799,Office Supplies,Art,238,5.68
OFF-AP-10003217,Furniture,Tables,179,35.544
OFF-EN-10001539,Technology,Phones,173,361.376
OFF-BI-10004995,Technology,Accessories,136,62.31
FUR-TA-10004147,Office Supplies,Paper,239,12.96
FUR-TA-10003238,Office Supplies,Binders,225,12.294
OFF-PA-10001639,Technology,Phones,197,404.94
FUR-CH-10000155,Office Supplies,Paper,144,19.44
TEC-PH-10000673,Office Supplies,Storage,173,704.76
TEC-AC-10002134,Office Supplies,Paper,150,61.96
OFF-BI-10000138,Office Supplies,Appliances,44,43.584
TEC-PH-10001809,Furniture,Bookcases,50,141.96
OFF-PA-10001246,Office Supplies,Storage,196,1350.12
OFF-PA-10001790,Office Supplies,Paper,79,8.56
TEC-PH-10004094,Office Supplies,Binders,136,1793.98
FUR-CH-10001714,Office Supplies,Fasteners,48,6.976
FUR-FU-10001185,Office Supplies,Paper,237,47.952
OFF-PA-10003971,Office Supplies,Appliances,118,137.62
FUR-TA-10001950,Office Supplies,Envelopes,18,11.36
TEC-PH-10000455,Technology,Phones,35,197.97
OFF-SU-10000946,Furniture,Tables,81,206.962
OFF-ST-10002957,Office Supplies,Binders,151,17.22
OFF-PA-10000350,Technology,Accessories,75,102.13
OFF-AP-10003287,Furniture,Bookcases,75,314.352
OFF-AP-10003040,Office Supplies,Art,176,37.312
FUR-BO-10004695,Office Supplies,Art,91,16.52
OFF-AR-10003759,Office Supplies,Binders,76,334.768
TEC-PH-10004959,Technology,Machines,52,3059.982
TEC-AC-10002550,Office Supplies,Appliances,183,471.9
TEC-PH-10004774,Office Supplies,Binders,117,4.158
OFF-PA-10000304,Technology,Accessories,69,239.97
TEC-PH-10001949,Office Supplies,Paper,15,8.96
OFF-PA-10003022,Office Supplies,Binders,143,13.92
OFF-PA-10001892,Office Supplies,Binders,177,13.76
OFF-BI-10002225,Technology,Accessories,233,99.6
FUR-BO-10004218,Office Supplies,Storage,159,237.096
OFF-BI-10001636,Furniture,Chairs,241,445.802
OFF-FA-10002988,Furniture,Furnishings,214,28.272
OFF-ST-10001418,Office Supplies,Labels,36,87.71
TEC-AC-10000521,Office Supplies,Binders,235,32.34
OFF-BI-10000216,Furniture,Chairs,165,290.98
OFF-PA-10002005,Furniture,Furnishings,23,332.832
FUR-FU-10001967,Office Supplies,Binders,230,3.828
FUR-TA-10001307,Office Supplies,Labels,141,5.22
TEC-PH-10004165,Office Supplies,Binders,246,6.24
TEC-PH-10003215,Furniture,Tables,100,692.94
TEC-AC-10004001,Office Supplies,Appliances,123,23.696
OFF-AR-10004027,Office Supplies,Binders,52,10.78
FUR-FU-10004020,Office Supplies,Paper,194,32.4
OFF-ST-10000760,Technology,Phones,92,119.94
OFF-AP-10004785,Technology,Phones,231,369.544
OFF-PA-10001801,Office Supplies,Paper,46,167.94
TEC-PH-10001552,Office Supplies,Art,125,21.3
OFF-AR-10003770,Office Supplies,Appliances,147,17.24
OFF-BI-10003707,Office Supplies,Paper,15,6.48
TEC-AC-10001114,Furniture,Furnishings,169,43.12
OFF-LA-10004345,Office Supplies,Paper,80,15.552
OFF-PA-10004039,Furniture,Furnishings,130,44.46
OFF-BI-10002309,Furniture,Chairs,156,242.352
OFF-ST-10000344,Office Supplies,Binders,11,76.776
TEC-CO-10000971,Office Supplies,Binders,182,5.8
TEC-AC-10001714,Furniture,Furnishings,138,8.128
OFF-BI-10000822,Office Supplies,Paper,113,12.96
TEC-AC-10004396,Office Supplies,Binders,146,6.888
FUR-BO-10004015,Office Supplies,Storage,84,29.79
FUR-TA-10001866,Furniture,Bookcases,44,4007.84
FUR-FU-10000087,Office Supplies,Binders,75,3.564
OFF-ST-10004186,Furniture,Bookcases,131,48.58
OFF-AR-10003190,Technology,Phones,156,728.946
FUR-FU-10001290,Office Supplies,Supplies,197,16.9
OFF-AP-10002082,Office Supplies,Paper,134,75.88
OFF-PA-10004041,Technology,Phones,244,45.99
OFF-ST-10002292,Technology,Accessories,178,82.95
FUR-FU-10004053,Office Supplies,Storage,159,36.63
FUR-FU-10002298,Technology,Phones,97,269.98
OFF-FA-10004395,Office Supplies,Binders,230,9.42
OFF-SU-10002189,Office Supplies,Paper,207,25.92
TEC-PH-10003645,Furniture,Furnishings,241,409.216
OFF-SU-10000898,Technology,Phones,147,110.376
OFF-FA-10004968,Technology,Accessories,126,45.98
OFF-PA-10003953,Office Supplies,Binders,141,296.712
OFF-LA-10004689,Furniture,Chairs,67,585.552
OFF-PA-10002581,Furniture,Bookcases,121,205.666
OFF-BI-10004656,Technology,Accessories,51,252
OFF-AP-10002867,Office Supplies,Binders,74,41.904
OFF-BI-10003708,Office Supplies,Storage,99,443.92
FUR-FU-10004093,Office Supplies,Binders,189,4.984
OFF-ST-10000689,Office Supplies,Binders,71,447.86
TEC-AC-10003832,Furniture,Furnishings,249,14
TEC-MA-10000029,Furniture,Furnishings,142,33.568
OFF-BI-10004182,Office Supplies,Envelopes,171,11.8
OFF-PA-10001622,Furniture,Chairs,231,207.846
OFF-PA-10000791,Office Supplies,Labels,137,29.24
OFF-AP-10003590,Office Supplies,Storage,106,48.86
OFF-EN-10003798,Office Supplies,Storage,207,59.712
OFF-AR-10001166,Office Supplies,Envelopes,95,10.64
OFF-LA-10000248,Furniture,Tables,124,364.95
TEC-PH-10001527,Office Supplies,Art,137,29.2
OFF-AP-10002350,Technology,Accessories,154,59.98
FUR-BO-10000780,Office Supplies,Art,182,19.9
OFF-ST-10001932,Technology,Phones,221,119.96
FUR-FU-10003464,Office Supplies,Storage,158,552.56
OFF-BI-10003963,Office Supplies,Paper,215,5.184
OFF-AR-10001468,Furniture,Chairs,106,203.92
OFF-SU-10004498,Technology,Phones,248,29.56
OFF-PA-10004100,Office Supplies,Labels,174,5.04
OFF-AR-10003631,Office Supplies,Paper,83,15.7
OFF-AP-10002287,Furniture,Tables,75,393.165
OFF-BI-10004236,Furniture,Chairs,28,218.352
TEC-AC-10000109,Office Supplies,Art,65,18.24
OFF-PA-10003001,Office Supplies,Binders,178,24.192
OFF-AR-10003087,Office Supplies,Art,123,19.728
FUR-FU-10001889,Furniture,Tables,13,283.56
TEC-AC-10004209,Office Supplies,Art,199,32.4
OFF-AR-10000614,Technology,Phones,42,604.752
TEC-PH-10002310,Office Supplies,Binders,216,9.584
OFF-PA-10003302,Office Supplies,Fasteners,162,18.368
OFF-ST-10000046,Furniture,Furnishings,152,82.524
TEC-AC-10001542,Office Supplies,Binders,235,4.338
FUR-TA-10002228,Office Supplies,Paper,209,38.88
OFF-ST-10003324,Office Supplies,Binders,89,2.214
FUR-CH-10004063,Furniture,Tables,197,364.776
OFF-FA-10002983,Technology,Phones,107,61.542
OFF-BI-10001191,Furniture,Chairs,151,301.96
FUR-BO-10003450,Office Supplies,Paper,130,106.32
OFF-AR-10002053,Office Supplies,Appliances,138,61.44
OFF-SU-10002537,Technology,Phones,246,1294.75
TEC-CO-10004722,Technology,Machines,236,105.552
OFF-BI-10002498,Technology,Phones,223,107.982
TEC-PH-10004434,Office Supplies,Art,10,7.98
OFF-ST-10002743,Furniture,Chairs,117,317.058
TEC-AC-10003023,Technology,Accessories,18,36.24
FUR-FU-10001546,Furniture,Chairs,109,90.882
OFF-ST-10001809,Furniture,Furnishings,86,71.97
OFF-FA-10002763,Office Supplies,Art,63,6.63
OFF-PA-10002137,Furniture,Furnishings,149,20.096
FUR-BO-10000112,Office Supplies,Paper,238,132.79
OFF-EN-10002592,Office Supplies,Paper,86,217.056
FUR-TA-10001932,Office Supplies,Paper,45,184.66
TEC-AC-10002370,Office Supplies,Fasteners,34,21.48
OFF-AP-10003278,Office Supplies,Paper,72,146.82
OFF-PA-10001363,Office Supplies,Binders,155,59.808
OFF-FA-10003495,Office Supplies,Binders,235,7.764
OFF-AP-10001947,Furniture,Furnishings,28,25.02
OFF-AP-10002222,Office Supplies,Binders,85,22.75
OFF-BI-10003364,Office Supplies,Storage,227,87.92
OFF-AR-10004344,Furniture,Furnishings,28,220.064
OFF-PA-10000726,Office Supplies,Art,180,13.12
FUR-BO-10002598,Technology,Accessories,13,16.776
TEC-MA-10003979,Technology,Accessories,85,24.032
OFF-LA-10000262,Office Supplies,Binders,228,46.44
TEC-AC-10003870,Technology,Phones,74,464
OFF-AR-10003158,Office Supplies,Envelopes,108,7.92
OFF-BI-10001098,Office Supplies,Art,192,91.96
FUR-FU-10001756,Office Supplies,Envelopes,24,348.488
OFF-PA-10001815,Office Supplies,Storage,125,286.29
TEC-MA-10002428,Office Supplies,Binders,92,13.904
OFF-PA-10003919,Technology,Phones,109,155.37
OFF-PA-10003395,Office Supplies,Fasteners,168,13.16
TEC-PH-10003357,Furniture,Furnishings,47,73.32
OFF-LA-10002034,Furniture,Furnishings,101,28.4
OFF-PA-10001307,Office Supplies,Art,224,32.064
TEC-MA-10004086,Office Supplies,Paper,30,30.96
OFF-BI-10001036,Technology,Phones,200,431.94
OFF-PA-10000994,Furniture,Furnishings,191,37.68
OFF-PA-10003625,Office Supplies,Paper,187,11.94
TEC-PH-10003273,Furniture,Tables,174,872.94
OFF-BI-10004716,Furniture,Chairs,95,341.488
FUR-FU-10003026,Office Supplies,Art,230,9.728
OFF-PA-10002160,Office Supplies,Art,100,37.17
OFF-PA-10003823,Office Supplies,Storage,126,60.416
FUR-CH-10000595,Office Supplies,Paper,26,29.472
OFF-PA-10002947,Office Supplies,Art,152,38.52
FUR-CH-10002320,Office Supplies,Storage,177,33.63
OFF-BI-10004001,Furniture,Tables,95,145.98
FUR-TA-10004767,Office Supplies,Storage,95,15.58
OFF-BI-10002897,Technology,Phones,158,35.04
FUR-TA-10003837,Office Supplies,Fasteners,229,17.9
FUR-BO-10001601,Office Supplies,Storage,127,59.92
OFF-PA-10001281,Furniture,Chairs,125,853.93
OFF-LA-10004677,Technology,Phones,127,197.97
OFF-EN-10004147,Technology,Phones,249,4158.912
OFF-AR-10004441,Office Supplies,Binders,90,59.808
FUR-FU-10002030,Office Supplies,Storage,238,141.552
FUR-CH-10003761,Technology,Phones,37,158.99
FUR-BO-10003404,Office Supplies,Storage,11,129.552
TEC-PH-10002483,Furniture,Tables,160,2348.82
OFF-EN-10003040,Furniture,Tables,91,1215.92
OFF-AR-10003478,Office Supplies,Binders,72,7.752
OFF-ST-10003722,Office Supplies,Paper,55,23.12
OFF-PA-10000061,Office Supplies,Storage,240,360.38
TEC-AC-10003499,Furniture,Tables,87,248.98
OFF-AP-10001058,Office Supplies,Paper,194,70.08
OFF-FA-10000611,Office Supplies,Paper,47,211.04
TEC-AC-10000926,Office Supplies,Labels,146,4.928
TEC-PH-10003095,Technology,Phones,203,629.958
TEC-MA-10001681,Office Supplies,Paper,204,139.86
OFF-PA-10002870,Furniture,Furnishings,169,32.712
OFF-PA-10003172,Office Supplies,Art,236,8.04
OFF-PA-10001752,Office Supplies,Appliances,203,25.86
OFF-AR-10000255,Office Supplies,Storage,188,93.68
FUR-CH-10000988,Office Supplies,Storage,92,118.25
OFF-PA-10001972,Furniture,Chairs,41,1267.53
TEC-AC-10001383,Office Supplies,Envelopes,115,16.56
TEC-MA-10003337,Office Supplies,Art,116,18.24
FUR-BO-10003893,Technology,Accessories,32,102.336
OFF-PA-10001954,Office Supplies,Supplies,86,35.52
OFF-AR-10001216,Office Supplies,Binders,141,92.96
OFF-FA-10000992,Furniture,Chairs,175,643.136
OFF-ST-10003805,Technology,Phones,98,49.616
TEC-AC-10002001,Office Supplies,Labels,165,25.06
OFF-AR-10000462,Furniture,Furnishings,81,79.92
FUR-FU-10003489,Office Supplies,Binders,123,3.564
OFF-AR-10000716,Furniture,Chairs,234,26.64
TEC-PH-10000149,Office Supplies,Art,156,107.94
TEC-PH-10000912,Technology,Accessories,156,272.61
OFF-AR-10003156,Technology,Accessories,186,20.97
TEC-AC-10001990,Technology,Phones,56,164.792
OFF-PA-10003845,Office Supplies,Binders,224,1.908
OFF-ST-10003996,Office Supplies,Paper,157,26.76
OFF-AR-10001683,Furniture,Furnishings,237,77.952
TEC-AC-10004127,Technology,Machines,137,600.53
OFF-SU-10000646,Furniture,Tables,241,171.96
TEC-AC-10003614,Office Supplies,Appliances,27,236.88
TEC-PH-10004188,Office Supplies,Storage,129,362.92
OFF-AR-10002221,Furniture,Chairs,212,273.552
TEC-MA-10001031,Office Supplies,Binders,144,69.456
TEC-MA-10001972,Office Supplies,Envelopes,65,23.99
OFF-AR-10000817,Office Supplies,Labels,136,9
TEC-AC-10002857,Office Supplies,Paper,84,71.28
OFF-LA-10000452,Technology,Phones,118,359.976
OFF-LA-10004559,Technology,Accessories,63,90
OFF-AP-10003622,Office Supplies,Fasteners,220,8.376
OFF-LA-10001934,Office Supplies,Storage,62,85.52
OFF-BI-10004492,Office Supplies,Binders,130,26.336
OFF-AP-10000027,Furniture,Tables,146,934.956
FUR-FU-10004586,Office Supplies,Binders,82,6.336
OFF-AP-10004540,Office Supplies,Binders,250,67.86
TEC-PH-10001128,Office Supplies,Art,239,2.624
OFF-PA-10000349,Technology,Phones,125,406.368
OFF-LA-10002312,Furniture,Furnishings,30,45.568
OFF-AP-10000696,Office Supplies,Paper,157,122.97
OFF-AR-10001177,Office Supplies,Binders,21,88.752
FUR-FU-10001935,Furniture,Furnishings,227,20.9
TEC-MA-10002210,Office Supplies,Binders,70,20.724
TEC-PH-10001700,Office Supplies,Paper,78,21.744
